rank_flo,rank_baseline,cbsa_code,cbsa_name,primary_city,state,is_candidate,demand_index,score_baseline,score_flo,score_flo_recalc,score_flo_error,demand_norm,w_demand,contrib_demand,enterprise_fit_norm,w_enterprise_fit,contrib_enterprise_fit,cloud_adjacency_norm,w_cloud_adjacency,contrib_cloud_adjacency,resilience_norm,w_resilience,contrib_resilience,capex_friction_norm,w_capex_friction,contrib_capex_friction
284,490,49780,"Zanesville, OH",Zanesville,OH,False,2012.5,0.004569906242843371,0.08047303515448621,0.08047303515448621,0.0,0.004569906242843371,0.3,0.0013709718728530111,0.0072945516553449725,0.2,0.0014589103310689946,0.0023796727662546307,0.2,0.00047593455325092615,0.8938606460031348,0.15,0.1340790969004702,0.37941252335437947,-0.15,-0.05691187850315692
285,394,36220,"Odessa, TX",Odessa,TX,False,2713.0,0.006178963454761833,0.08044975215702432,0.08044975215702432,0.0,0.006178963454761833,0.3,0.0018536890364285498,0.009164163634235912,0.2,0.0018328327268471824,0.0015174724886261412,0.2,0.0003034944977252283,0.9213558646424532,0.15,0.13820337969636798,0.41162429200229744,-0.15,-0.06174364380034461
286,697,40540,"Rock Springs, WY",Rock Springs,WY,False,1072.9,0.0024116333573064867,0.08044715060206489,0.08044715060206489,0.0,0.0024116333573064867,0.3,0.000723490007191946,0.0038668368171458183,0.2,0.0007733673634291637,0.0004224781360379598,0.2,8.449562720759197e-05,0.8265795424593906,0.15,0.12398693136890858,0.3008075584311493,-0.15,-0.045121133764672396
287,833,48500,"West Point, MS",West Point,MS,False,556.2,0.0012247670312561375,0.08040815894799483,0.08040815894799483,0.0,0.0012247670312561375,0.3,0.00036743010937684127,0.0019949957926764703,0.2,0.0003989991585352941,6.0354019433994255e-05,0.2,1.2070803886798852e-05,0.755100020660361,0.15,0.11326500309905414,0.22423562815238826,-0.15,-0.033635344222858236
288,480,32060,"Marion-Herrin, IL",Marion,IL,False,2055.6,0.004668907478865763,0.08039442597494613,0.08039442597494613,0.0,0.004668907478865763,0.3,0.0014006722436597288,0.0071323885895156845,0.2,0.0014264777179031369,0.0009168062952116271,0.2,0.00018336125904232543,0.8968992269018302,0.15,0.13453488403527453,0.3810064618728906,-0.15,-0.05715096928093359
289,709,47660,"Warrensburg, MO",Warrensburg,MO,False,1027.4,0.00230711929143598,0.08025714433092354,0.08025714433092354,0.0,0.00230711929143598,0.3,0.0006921357874307939,0.0036768106815864114,0.2,0.0007353621363172824,0.00031326610087168446,0.2,6.265322017433689e-05,0.8206990533523543,0.15,0.12310485800285313,0.2955857654390134,-0.15,-0.04433786481585201
290,846,18340,"Corbin, KY",Corbin,KY,False,511.9,0.0011230093803096877,0.0801985797969228,0.0801985797969228,0.0,0.0011230093803096877,0.3,0.0003369028140929063,0.0018785281612045761,0.2,0.00037570563224091527,0.0005518081776822332,0.2,0.00011036163553644664,0.7560193434321285,0.15,0.11340290151481927,0.22684861199844492,-0.15,-0.03402729179976673
291,172,32580,"McAllen-Edinburg-Mission, TX",McAllen,TX,True,7456.1,0.017073923143342076,0.07977205978568641,0.07977205978568641,0.0,0.017073923143342076,0.3,0.005122176943002622,0.021424471576882567,0.2,0.004284894315376513,0.012355329978416252,0.2,0.002471065995683251,0.9973019550953475,0.15,0.14959529326430213,0.5446758048845207,-0.15,-0.08170137073267811
292,390,19300,"Daphne-Fairhope-Foley, AL",Daphne,AL,False,2736.1000000000004,0.0062320244420499375,0.0795585806824424,0.0795585806824424,0.0,0.0062320244420499375,0.3,0.0018696073326149813,0.008394028386895442,0.2,0.0016788056773790886,0.0016151885200907034,0.2,0.0003230377040181407,0.9225900170987734,0.15,0.138388502564816,0.4180091506425721,-0.15,-0.06270137259638581
293,428,16020,"Cape Girardeau-Jackson, MO-IL",Cape Girardeau,MO-IL,False,2366.0000000000005,0.005381900139221925,0.0794949533728243,0.0794949533728243,0.0,0.005381900139221925,0.3,0.0016145700417665775,0.00802623586645788,0.2,0.0016052471732915762,0.0021181386820406556,0.2,0.00042362773640813113,0.902990412796862,0.15,0.13544856191952928,0.39731368998780847,-0.15,-0.059597053498171265
294,660,40620,"Rolla, MO",Rolla,MO,False,1203.9999999999998,0.0027127716877597486,0.07922969646551112,0.07922969646551112,0.0,0.0027127716877597486,0.3,0.0008138315063279246,0.004316546762589928,0.2,0.0008633093525179857,0.00032476210457339766,0.2,6.495242091467953e-05,0.8330053723090903,0.15,0.12495080584636355,0.3164213510707534,-0.15,-0.04746320266061301
295,717,23820,"Gardnerville Ranchos, NV",Gardnerville Ranchos,NV,False,995.3,0.0022333851922174464,0.07921061283777991,0.07921061283777991,0.0,0.0022333851922174464,0.3,0.0006700155576652339,0.003084999080518698,0.2,0.0006169998161037397,0.0009627903100184798,0.2,0.00019255806200369597,0.8244358211034629,0.15,0.12366537316551943,0.306228891756748,-0.15,-0.0459343337635122
296,831,30660,"Lincoln, IL",Lincoln,IL,False,574.8000000000001,0.001267491462579026,0.07910414326300436,0.07910414326300436,0.0,0.001267491462579026,0.3,0.0003802474387737078,0.0020423630112176715,0.2,0.00040847260224353434,0.00010633803424084703,0.2,2.1267606848169407e-05,0.753735106966656,0.15,0.1130602660449984,0.23177406953239632,-0.15,-0.03476611042985945
297,485,31260,"Lufkin, TX",Lufkin,TX,False,2019.8,0.004586674433631386,0.0790905949299064,0.0790905949299064,0.0,0.004586674433631386,0.3,0.0013760023300894157,0.006751779057002268,0.2,0.0013503558114004537,0.0010173963276016175,0.2,0.0002034792655203235,0.8837522993974941,0.15,0.1325628449096241,0.3760139159115194,-0.15,-0.0564020873867279
298,236,16580,"Champaign-Urbana, IL",Champaign,IL,False,5158.7,0.01179676677123433,0.07900814664406662,0.07900814664406662,0.0,0.01179676677123433,0.3,0.003539030031370299,0.017002045149318194,0.2,0.003400409029863639,0.007460906402411861,0.2,0.0014921812804823723,0.96246548027096,0.15,0.144369822040644,0.491955304921958,-0.15,-0.0737932957382937
299,229,28660,"Killeen-Temple-Fort Hood, TX",Killeen,TX,False,5360.1,0.012259385075988618,0.0789313937627799,0.0789313937627799,0.0,0.012259385075988618,0.3,0.003677815522796585,0.016454257198424065,0.2,0.0032908514396848133,0.006607328127559657,0.2,0.0013214656255119315,0.9689893894447278,0.15,0.14534840841670915,0.4980476482794839,-0.15,-0.07470714724192258
300,241,16620,"Charleston, WV",Charleston,WV,False,4968.599999999999,0.011360104707014915,0.07891766101919852,0.07891766101919852,0.0,0.011360104707014915,0.3,0.0034080314121044744,0.013599964335270746,0.2,0.0027199928670541495,0.005138713654665797,0.2,0.0010277427309331594,0.9738950370544563,0.15,0.14608425555816845,0.4954824103270782,-0.15,-0.07432236154906173
301,650,32140,"Marshall, MN",Marshall,MN,False,1233.4,0.002780303853399154,0.07885803527540136,0.07885803527540136,0.0,0.002780303853399154,0.3,0.0008340911560197462,0.004248560872448439,0.2,0.0008497121744896879,0.0004512181452922428,0.2,9.024362905844856e-05,0.8404292567271823,0.15,0.12606438850907734,0.32653600128829235,-0.15,-0.04898040019324385
302,877,22620,"Forrest City, AR",Forrest City,AR,False,419.9,0.0009116842361319596,0.07877760801698719,0.07877760801698719,0.0,0.0009116842361319596,0.3,0.0002735052708395879,0.0015553165523352038,0.2,0.0003110633104670408,0.00017244005552569789,0.2,3.448801110513958e-05,0.7178977314074801,0.15,0.10768465971112202,0.19684072191031066,-0.15,-0.029526108286546598
303,276,23540,"Gainesville, FL",Gainesville,FL,False,4266.7,0.009747831677685052,0.07875553561776515,0.07875553561776515,0.0,0.009747831677685052,0.3,0.0029243495033055155,0.01057682126955291,0.2,0.002115364253910582,0.005394499737028915,0.2,0.001078899947405783,0.9678362162279234,0.15,0.1451754324341885,0.48359007014030164,-0.15,-0.07253851052104525
304,491,38540,"Pocatello, ID",Pocatello,ID,False,2004.2000000000005,0.0045508410396186425,0.07865895306641836,0.07865895306641836,0.0,0.0045508410396186425,0.3,0.0013652523118855926,0.0062825649627470765,0.2,0.0012565129925494155,0.0011496003701713191,0.2,0.00022992007403426385,0.8969559358014442,0.15,0.13454339037021662,0.3915741512151169,-0.15,-0.058736122682267536
305,293,13460,"Bend, OR",Bend,OR,False,3986.000000000001,0.009103060286699313,0.0786012873834466,0.0786012873834466,0.0,0.009103060286699313,0.3,0.002730918086009794,0.011435561078635154,0.2,0.002287112215727031,0.006058393950802852,0.2,0.0012116787901605705,0.9515181829346032,0.15,0.14272772744019047,0.4690409943242752,-0.15,-0.07035614914864127
306,361,44300,"State College, PA",State College,PA,False,2984.7000000000003,0.006803061733817147,0.07856529114613255,0.07856529114613255,0.0,0.006803061733817147,0.3,0.002040918520145144,0.008966893100546674,0.2,0.0017933786201093347,0.002925732942086007,0.2,0.0005851465884172015,0.9225295207191822,0.15,0.13837942810787732,0.428223871269443,-0.15,-0.06423358069041644
307,298,20100,"Dover, DE",Dover,DE,False,3887.1,0.008875885756708253,0.07855920683718316,0.07855920683718316,0.0,0.008875885756708253,0.3,0.002662765727012476,0.012148298402331585,0.2,0.0024296596804663172,0.003540769140127663,0.2,0.0007081538280255327,0.9399899332501408,0.15,0.14099848998752113,0.45493241590561534,-0.15,-0.0682398623858423
308,174,48900,"Wilmington, NC",Wilmington,NC,False,7253.1,0.016607629618689047,0.07853424291865639,0.07853424291865639,0.0,0.016607629618689047,0.3,0.0049822888856067135,0.020953028437048965,0.2,0.004190605687409793,0.011846631814615444,0.2,0.002369326362923089,0.98331404823748,0.15,0.147497107235622,0.5367005683527014,-0.15,-0.08050508525290521
309,321,33260,"Midland, TX",Midland,TX,False,3519.2,0.008030814881241011,0.07849436287319218,0.07849436287319218,0.0,0.008030814881241011,0.3,0.0024092444643723033,0.01036729098518242,0.2,0.002073458197036484,0.0024170347782851986,0.2,0.00048340695565703975,0.9413355529260573,0.15,0.1412003329389086,0.45114719788521507,-0.15,-0.06767207968278226
310,795,26660,"Huntsville, TX",Huntsville,TX,False,682.6999999999999,0.0015153391045005134,0.07846989056254265,0.07846989056254265,0.0,0.0015153391045005134,0.3,0.000454601731350154,0.0023176501401512405,0.2,0.00046353002803024813,0.00034775411197682406,0.2,6.955082239536482e-05,0.7753776400257212,0.15,0.11630664600385818,0.25882958682060864,-0.15,-0.038824438023091296
311,109,21340,"El Paso, TX",El Paso,TX,True,13775.7,0.03159012293840263,0.07819521709091315,0.07819521709091315,0.0,0.03159012293840263,0.3,0.00947703688152079,0.04443546634419807,0.2,0.008887093268839614,0.018770100043972213,0.2,0.003754020008794443,0.9723472244149844,0.15,0.14585208366224767,0.5985001115365959,-0.15,-0.08977501673048938
312,560,26300,"Hot Springs, AR",Hot Springs,AR,False,1613.3000000000002,0.0036529388781069683,0.07817048932296158,0.07817048932296158,0.0,0.0036529388781069683,0.3,0.0010958816634320905,0.0053719998439668085,0.2,0.0010743999687933617,0.0010145223266761893,0.2,0.00020290446533523785,0.8611109481735598,0.15,0.12916664222603397,0.35579559333755373,-0.15,-0.05336933900063306
313,570,20380,"Dunn, NC",Dunn,NC,False,1582.1,0.0035812720900814774,0.07805163329670886,0.07805163329670886,0.0,0.0035812720900814774,0.3,0.0010743816270244431,0.005619981164564862,0.2,0.0011239962329129725,0.0004885801573228107,0.2,9.771603146456214e-05,0.8495761810273862,0.15,0.1274364271541079,0.3445392516586736,-0.15,-0.05168088774880104
314,564,25940,"Hilton Head Island-Beaufort, SC",Hilton Head Island,SC,False,1589.0,0.003597121475894807,0.07804153941364991,0.07804153941364991,0.0,0.003597121475894807,0.3,0.001079136442768442,0.0028264297934232005,0.2,0.0005652859586846401,0.0019945566422472387,0.2,0.00039891132844944776,0.8961643141344408,0.15,0.1344246471201661,0.38950960957612485,-0.15,-0.05842644143641872
315,517,17740,"Coldwater, MI",Coldwater,MI,False,1837.6,0.0041681587676620155,0.0780280201458075,0.0780280201458075,0.0,0.0041681587676620155,0.3,0.0012504476302986046,0.005923688624623152,0.2,0.0011847377249246305,0.0002845260916174015,0.2,5.6905218323480305e-05,0.8660467514058169,0.15,0.12990701271087252,0.3624738875907449,-0.15,-0.054371083138611734
316,649,25780,"Henderson, NC",Henderson,NC,False,1237.1,0.002788802799414997,0.0780070736748539,0.0780070736748539,0.0,0.002788802799414997,0.3,0.000836640839824499,0.004426327257326594,0.2,0.0008852654514653188,0.0003793681221565353,0.2,7.587362443130707e-05,0.8245100209394255,0.15,0.12367650314091382,0.3164480625452069,-0.15,-0.047467209381781034
317,54,10900,"Allentown-Bethlehem-Easton, PA-NJ",Allentown,PA-NJ,False,29236.6,0.06710400252120086,0.07797674628920813,0.07797674628920813,0.0,0.06710400252120086,0.3,0.020131200756360258,0.10206911155815859,0.2,0.02041382231163172,0.01656574133416871,0.2,0.003313148266833742,0.8900123290935569,0.15,0.13350184936403353,0.6625551627310076,-0.15,-0.09938327440965113
318,639,18900,"Crossville, TN",Crossville,TN,False,1293.8000000000002,0.002919043404576706,0.07779578755874442,0.07779578755874442,0.0,0.002919043404576706,0.3,0.0008757130213730117,0.004684896544422092,0.2,0.0009369793088844184,0.0004224781360379598,0.2,8.449562720759197e-05,0.8276009853192787,0.15,0.1241401477978918,0.3216103213107494,-0.15,-0.04824154819661241
319,356,44100,"Springfield, IL",Springfield,IL,False,3022.4,0.00688965910268128,0.07773401750745568,0.07773401750745568,0.0,0.00688965910268128,0.3,0.002066897730804384,0.00640349068537579,0.2,0.0012806981370751581,0.004615645486237847,0.2,0.0009231290972475693,0.9537039707201198,0.15,0.14305559560801798,0.4639486871045962,-0.15,-0.06959230306568942
320,362,37460,"Panama City-Lynn Haven-Panama City Beach, FL",Panama City,FL,False,2972.7000000000003,0.006775497584576573,0.07760368327469104,0.07760368327469104,0.0,0.006775497584576573,0.3,0.002032649275372972,0.008531671951362226,0.2,0.0017063343902724453,0.0017703845700638315,0.2,0.00035407691401276634,0.9184456596161095,0.15,0.13776684894241642,0.4283748416492238,-0.15,-0.06425622624738357
321,701,28900,"Klamath Falls, OR",Klamath Falls,OR,False,1058.3000000000002,0.002378096975730456,0.07750660756415714,0.07750660756415714,0.0,0.002378096975730456,0.3,0.0007134290927191369,0.0036701235448511837,0.2,0.0007340247089702368,0.0005661781823093747,0.2,0.00011323563646187495,0.8100991452057457,0.15,0.12151487178086184,0.3037930243657063,-0.15,-0.04556895365485595
322,561,12740,"Barre, VT",Barre,VT,False,1612.9,0.0036520200731322825,0.0774444849009428,0.0774444849009428,0.0,0.0036520200731322825,0.3,0.0010956060219396847,0.0048699073274300776,0.2,0.0009739814654860156,0.0010288923313033307,0.2,0.00020577846626066614,0.873186930561889,0.15,0.13097803958428333,0.37205947091351255,-0.15,-0.05580892063702688
323,69,10580,"Albany-Schenectady-Troy, NY",Albany,NY,False,22687.9,0.052061557176889026,0.07743209770839814,0.07743209770839814,0.0,0.052061557176889026,0.3,0.015618467153066707,0.05823381573594726,0.2,0.011646763147189453,0.024885974013283633,0.2,0.0049771948026567266,0.9622799232006556,0.15,0.14434198848009833,0.6610154391640872,-0.15,-0.09915231587461308
324,508,45980,"Troy, AL",Troy,AL,False,1893.8,0.004297250866605367,0.07738635018960702,0.07738635018960702,0.0,0.004297250866605367,0.3,0.00128917525998161,0.006499896906641999,0.2,0.0012999793813284,0.0006064141952653709,0.2,0.0001212828390530742,0.86181707300921,0.15,0.12927256095138148,0.36397765494758366,-0.15,-0.05459664824213755
325,616,18700,"Corvallis, OR",Corvallis,OR,False,1393.0,0.0031469070382987778,0.07725816537407092,0.07725816537407092,0.0,0.0031469070382987778,0.3,0.0009440721114896333,0.003212054678488038,0.2,0.0006424109356976077,0.001011648325750761,0.2,0.0002023296651501522,0.8586092790329392,0.15,0.12879139185494087,0.35548026128804894,-0.15,-0.05332203919320734
326,62,35380,"New Orleans-Metairie-Kenner, LA",New Orleans,LA,False,25196.7,0.057824301978118206,0.0772018547074976,0.0772018547074976,0.0,0.057824301978118206,0.3,0.017347290593435462,0.06731606194517663,0.2,0.013463212389035327,0.01338997031157044,0.2,0.0026779940623140883,0.9573747282128446,0.15,0.14360620923192668,0.6659523437947598,-0.15,-0.09989285156921396
327,351,27780,"Johnstown, PA",Johnstown,PA,False,3059.0,0.006973729757865028,0.07719361469496214,0.07719361469496214,0.0,0.006973729757865028,0.3,0.002092118927359508,0.01035113040473895,0.2,0.0020702260809477902,0.002862504921726585,0.2,0.000572500984345317,0.9098661425043487,0.15,0.1364799213756523,0.4268076844889518,-0.15,-0.06402115267334277
328,501,27980,"Kahului-Wailuku, HI",Kahului,HI,False,1919.8,0.004356973189959943,0.07716409792023893,0.07716409792023893,0.0,0.004356973189959943,0.3,0.0013070919569879828,0.005330762500766234,0.2,0.0010661525001532468,0.0013967644497581528,0.2,0.0002793528899516306,0.8853967990172399,0.15,0.132809519852586,0.3886534618629328,-0.15,-0.05829801927943992
329,395,48660,"Wichita Falls, TX",Wichita Falls,TX,False,2709.7000000000003,0.006171383313720676,0.07707240773730034,0.07707240773730034,0.0,0.006171383313720676,0.3,0.0018514149941162028,0.00933802918935185,0.2,0.00186760583787037,0.0023796727662546307,0.2,0.00047593455325092615,0.8996662652093586,0.15,0.13494993978140377,0.4138165828622729,-0.15,-0.06207248742934093
330,94,46060,"Tucson, AZ",Tucson,AZ,True,17616.1,0.04041156950036075,0.07703163778359289,0.07703163778359289,0.0,0.04041156950036075,0.3,0.012123470850108224,0.050153525514212954,0.2,0.010030705102842591,0.01774982971544517,0.2,0.0035499659430890344,0.9702427164944208,0.15,0.14553640747416313,0.6280594105774006,-0.15,-0.09420891158661009
331,932,46260,"Tuskegee, AL",Tuskegee,AL,False,158.60000000000002,0.0003114748864184776,0.07697778419947995,0.07697778419947995,0.0,0.0003114748864184776,0.3,9.344246592554327e-05,0.0005784373275972561,0.2,0.00011568746551945123,0.0,0.2,0.0,0.5952985486413647,0.15,0.0892947822962047,0.08350752018779829,-0.15,-0.012526128028169744
332,51,40380,"Rochester, NY",Rochester,NY,False,31983.4,0.07341343628236807,0.07690875262076674,0.07690875262076674,0.0,0.07341343628236807,0.3,0.02202403088471042,0.10311787750280024,0.2,0.02062357550056005,0.027481196848945386,0.2,0.005496239369789078,0.870044681244461,0.15,0.13050670218666915,0.6782786354730796,-0.15,-0.10174179532096195
333,370,12700,"Barnstable Town, MA",Barnstable Town,MA,False,2920.9,0.006656512340354765,0.0768766458657293,0.0768766458657293,0.0,0.006656512340354765,0.3,0.0019969537021064295,0.006775184035575569,0.2,0.001355036807115114,0.002816520906919732,0.2,0.0005633041813839464,0.9273019378574807,0.15,0.1390952906786221,0.4408929300233221,-0.15,-0.06613393950349832
334,96,39340,"Provo-Orem, UT",Provo,UT,False,17135.899999999998,0.039308544128250474,0.0768545160656545,0.0768545160656545,0.0,0.039308544128250474,0.3,0.011792563238475141,0.04350818338357973,0.2,0.008701636676715946,0.058905522967578394,0.2,0.01178110459351568,0.9425406791382495,0.15,0.1413811018707374,0.6453459354252646,-0.15,-0.09680189031378969
